,tweet_id,tweet_text,language,tweet_created_at,retweet,favorite,hashtags,user_id,user_name,user,user_loc,user_follower,friends_count,media,tweet_url
250,1331867282880999424,Day 26 of #30DayMapChallenge : New Tool. This @waveshare00 e-ink display was sitting in a drawer for ages. Perfect reason to get started. The #raspberrypi controls the display. Once graphic is loaded power can be turned off. Only accepts b/w bmp. Code: https://t.co/k5yOA0Tyy9 https://t.co/IiKiIZhDKU,en,2020-11-26 07:47:59,2,9,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}, {'text': 'raspberrypi', 'indices': [142, 154]}]",7541002,Sebastian Meier,seb_meier,,1281,141,http://pbs.twimg.com/media/Enu9AOeXcAAh3SS.jpg,https://twitter.com/twitter/statuses/1331867282880999424
251,1331866529940455425,"Day 26. Map with a new tool #30DayMapChallenge
➡️Arabesque : https://t.co/LymZAKWJdb

Under development tool. To contribute: 
https://t.co/yjfScLcckS

✅Exploring the geovizualisation of international migrations flows https://t.co/ORtwzz2sbf",en,2020-11-26 07:45:00,4,21,"[{'text': '30DayMapChallenge', 'indices': [28, 46]}]",2302174415,Françoise Bahoken,fbahoken,"Paris, France",2479,1052,http://pbs.twimg.com/media/Ens4LZRWMAYxs8b.jpg,https://twitter.com/twitter/statuses/1331866529940455425
252,1331863050882846720,Day 26: map with a new tool. SARS 1 cases with Excel 3D map. Awful! :) #30DayMapChallenge https://t.co/pW4ygCpl9z,en,2020-11-26 07:31:10,1,7,"[{'text': '30DayMapChallenge', 'indices': [71, 89]}]",113729499,Anto Aasa,antoaasa,"Tartu, Eesti",94,67,http://pbs.twimg.com/media/Enu6XJIWEAAxP6c.jpg,https://twitter.com/twitter/statuses/1331863050882846720
253,1331862755759022082,"Most common final components in Scottish place-names
Made using the 'join attributes by location (summary)' tool which @tjukanov directed me to after I couldn't figure out how to do what I wanted to do for day 10.
#30DayMapChallenge #Day26 #NewTool #QGIS #GIMP https://t.co/x9HH3bv2jx",en,2020-11-26 07:30:00,10,46,"[{'text': '30DayMapChallenge', 'indices': [214, 232]}, {'text': 'Day26', 'indices': [233, 239]}, {'text': 'NewTool', 'indices': [240, 248]}, {'text': 'QGIS', 'indices': [249, 254]}, {'text': 'GIMP', 'indices': [255, 260]}]",1081900377853829120,D&G place-names,dgplacenames,,601,305,http://pbs.twimg.com/media/EntI25_XIAIXeOk.jpg,https://twitter.com/twitter/statuses/1331862755759022082
254,1331861496494780423,"#30DayMapChallenge Day 26 | New Tool

This really should be an OD map, but I wanted to have a go with @mapbox. Only one person to ask and that's @jonni_walker who took my idea and turned it into reality  allowing me to learn how he done it. Thanks Jonni. https://t.co/gFsbZ6MLRh",en,2020-11-26 07:25:00,1,13,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",2614024302,Rob Radburn,robradburn,"Leicester, UK",3188,756,http://pbs.twimg.com/media/EnnnmE4WMAAyF0r.jpg,https://twitter.com/twitter/statuses/1331861496494780423
255,1331858600650813441,"#30DayMapChallenge day 26 map with a new tool
@Blender. First test. Something went wrong....🤔 Elevation didn't connect with the maplayer. https://t.co/sDHCX3M9wi",en,2020-11-26 07:13:29,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",919806358328958976,Vicky Verscheijden,gis3700,"Tongeren, België",81,145,http://pbs.twimg.com/media/Enu17iLW8AQOls-.jpg,https://twitter.com/twitter/statuses/1331858600650813441
256,1331851389765644288,#30DayMapChallenge day 26:map with a new tool. Le karcher? https://t.co/4aqBUYzwhY,en,2020-11-26 06:44:50,32,244,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1189967197730430977,Julien Dupont Kobri,Kartokobri,,246,145,http://pbs.twimg.com/media/EnuvwMWW4Ace5uo.jpg,https://twitter.com/twitter/statuses/1331851389765644288
257,1331850218548158464,"#30DayMapChallenge / November 2020 / Day26: Map with a New Tool. Combined layers and blend modes in the #ArcGIS API for #JavaScript to produce this #WebMap, which depicts the relief of #Japan in #3DAnaglyph. A pair of RED/CYAN glasses is necessary.
https://t.co/yOFJpssXVp https://t.co/dwoCeeAZoC",en,2020-11-26 06:40:11,1,6,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'ArcGIS', 'indices': [104, 111]}, {'text': 'JavaScript', 'indices': [120, 131]}, {'text': 'WebMap', 'indices': [148, 155]}, {'text': 'Japan', 'indices': [185, 191]}, {'text': '3DAnaglyph', 'indices': [195, 206]}]",374984100,Staridas Geography,StaridasGeo,Greece,416,448,http://pbs.twimg.com/media/EnuuS7hXcAIITIz.jpg,https://twitter.com/twitter/statuses/1331850218548158464
258,1331847656046522369,"#30DayMapChallenge 26. diena. Jauns rīks. Izkāvos ar SPKC datiem, lai tos dabūtu lietojamā veidā un izmēģināju QGIS TimeManager spraudni, lai attēlotu 14 dienu COVID-19 kumulatīvo saslimstību pašvaldībās, kopš to oktobra vidū sāka rēķināt. https://t.co/ElVJ0QoO30",lv,2020-11-26 06:30:00,4,7,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",137107982,Zane,atdodkonfektes,,136,121,http://pbs.twimg.com/tweet_video_thumb/EnsYmltXYAAanRG.jpg,https://twitter.com/twitter/statuses/1331847656046522369
259,1331847525112946690,"#30DayMapChallenge Day 26 &amp; map with a new tool.

Dorling cartogram with #GeoDa. Map of Finland where circle size representing number of people and circle color representing share of elderly people. https://t.co/Hjice5KZ9O",en,2020-11-26 06:29:29,5,88,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'GeoDa', 'indices': [77, 83]}]",2198358416,Topi Tjukanov,tjukanov,"Helsinki, Suomi",12117,2525,http://pbs.twimg.com/media/Enur3xDW8AE9iWP.png,https://twitter.com/twitter/statuses/1331847525112946690
260,1331844193011036162,"#30DayMapChallenge  Map with a new tool (Illustrator)

🍷Appellations viticoles de la vallée du Rhône

🍷Rhône wine region

#wine #winelover #vin https://t.co/G6lXVkaFoA",fr,2020-11-26 06:16:14,6,45,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'wine', 'indices': [122, 127]}, {'text': 'winelover', 'indices': [128, 138]}, {'text': 'vin', 'indices': [139, 143]}]",892006500,Romain Lx,lacxrx,Vaucluse,712,257,http://pbs.twimg.com/media/EnuoJcOXYAg-ahu.png,https://twitter.com/twitter/statuses/1331844193011036162
261,1331841690370379776,"#30DayMapChallenge, day 26 (bathymetry): The bathymetry of #Belize's territorial sea and Exclusive Economic Zone, illustrated in a map we prepared for @OceanaBelize a few years ago - an effort which led to offshore oil drilling being banned in Belize. 🙂
https://t.co/8AsYufsix9 https://t.co/KYrs2dreqE",en,2020-11-26 06:06:18,2,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Belize', 'indices': [59, 66]}]",731808469301493760,🇧🇿 Belize GEO 🛰️,BZgeo,Belize,4336,3970,http://pbs.twimg.com/media/Enum9W3VcAE4yq7.jpg,https://twitter.com/twitter/statuses/1331841690370379776
262,1331833449888571392,"#30daymapchallenge day 25 - covid19 map for the 24. November 2020 - cases per population. The data is from the great https://t.co/jukrdXZFnW. I used the #rstats packages COVID19, maptools ans sp. Thanks to Emanuele Guidotti, David Ardia and many more. https://t.co/7qHVn6ARJA",en,2020-11-26 05:33:33,2,3,"[{'text': '30daymapchallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [153, 160]}]",3331095159,Jan-Philipp Kolb,JanPhilippKolb,,105,353,http://pbs.twimg.com/media/Enufa9aXcAI5ecS.png,https://twitter.com/twitter/statuses/1331833449888571392
263,1331832025955745792,"Day 25 of #30DayMapChallenge COVID-19
Santa Clara county, CA USA https://t.co/leg01nxScU",en,2020-11-26 05:27:53,1,1,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",1322740260422385665,Anat Zohar,AnatZohar4,,2,19,http://pbs.twimg.com/tweet_video_thumb/Enud-P2VgAA8sqf.jpg,https://twitter.com/twitter/statuses/1331832025955745792
264,1331831045797326848,"#30DayMapChallenge Day 25: Covid-19. So yesterday was a very busy day for me and I couldn't come up with the map for yesterday's challenge.
I've always seen ""covid-19 info"" on @googlemaps everytime I open d app, but have never really viewed it. Really good work put together... https://t.co/BFXm4o71az",en,2020-11-26 05:24:00,1,0,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",374459093,Jannah_A,zinnie__A,"Kaduna, Nigeria.",210,236,http://pbs.twimg.com/media/EnudQ8iXYAECxxn.jpg,https://twitter.com/twitter/statuses/1331831045797326848
265,1331830882596835330,"#30DayMapChallenge, day 25 (#COVID19) - A recent map of COVID-19 cases per each of #Belize's administrative Districts, courtesy of the Ministry of Health.
https://t.co/hqVjWNzElK https://t.co/7RVKPp2eph",en,2020-11-26 05:23:21,1,2,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'COVID19', 'indices': [28, 36]}, {'text': 'Belize', 'indices': [83, 90]}]",731808469301493760,🇧🇿 Belize GEO 🛰️,BZgeo,Belize,4336,3970,http://pbs.twimg.com/media/EnudIQGVoAABcST.jpg,https://twitter.com/twitter/statuses/1331830882596835330
266,1331829612935077888,"Aquí un mapita con buffer que hice el otro día en la clase de @Juanizio_C 🤓

Todavía no sé colocar leyenda jajsj, así que adivinen que muestra.

Pista: educación 👀
#30DayMapChallenge https://t.co/ws57Lpqhvb",es,2020-11-26 05:18:18,2,24,"[{'text': '30DayMapChallenge', 'indices': [164, 182]}]",536837676,Joaquín Migone F.,Joaco__mf,,140,539,http://pbs.twimg.com/media/Enub-SoWEAEz1w1.jpg,https://twitter.com/twitter/statuses/1331829612935077888
267,1331827225285578752,"Day 26 of #30DayMapChallenge - New tool

I installed @qgis and created my first simple project after following a 20-minute introduction tutorial and a few google searches.
I am happy with the result. Will use the tool more in the future.

Tool: qgis https://t.co/aeEJs3alrF",en,2020-11-26 05:08:49,1,15,"[{'text': '30DayMapChallenge', 'indices': [10, 28]}]",950089955753250816,Jose Maria Echave Sanz,assesslife,Helsinki,200,394,http://pbs.twimg.com/media/EnuZfBuXEAELgPw.jpg,https://twitter.com/twitter/statuses/1331827225285578752
268,1331816648165253121,"#30DayMapChallenge Dia 25. Covid19. 

En esta ocasión les comparto dos mapas de un mismo fenómeno: los casos de COVID registrados por municipio en el estado de #Morelos al 25/11 . Uno hecho por mi, y otro por la S Salud del Estado, utilizando una paleta de colores parecida. https://t.co/7iPK4YyosG",es,2020-11-26 04:26:47,4,25,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'Morelos', 'indices': [160, 168]}]",260088313,Juvenal,JuvenalCamposF,"Ocuituco, Morelos",879,807,http://pbs.twimg.com/media/EnuP-DbXYAAryvF.jpg,https://twitter.com/twitter/statuses/1331816648165253121
270,1331809910355599360,"#30DayMapChallenge Day 25: COVID-19. The current state of Brooklyn's ""Open Streets"". For the official maps/hours/etc see https://t.co/jAhNkPmxGX https://t.co/Jxy5z4MZUs",en,2020-11-26 04:00:01,1,5,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",215404498,Ariel Kadouri,akadouri,,144,387,http://pbs.twimg.com/media/EnuJnEdXMAACqF4.jpg,https://twitter.com/twitter/statuses/1331809910355599360
271,1331802590775037952,"COVID-19 India: Trends in daily new cases reported across India.

Looking at 7-day moving average of new cases at district (/city) level.

#30DayMapChallenge Day 25: COVID-19
Data from @covid19indiaorg @howindialives Made with @matplotlib #python https://t.co/FzhCPVQuXN",en,2020-11-26 03:30:55,6,16,"[{'text': '30DayMapChallenge', 'indices': [139, 157]}, {'text': 'python', 'indices': [239, 246]}]",1234136874,Pratap Vardhan,PratapVardhan,"Princeton, NJ",1003,148,http://pbs.twimg.com/ext_tw_video_thumb/1331802305629474816/pu/img/0fSf89mNbE49ga8t.jpg,https://twitter.com/twitter/statuses/1331802590775037952
272,1331801689968488448,"#30DayMapChallenge, day 25, theme is Corvid 19? Did I read that right? https://t.co/nejAzlYApV",en,2020-11-26 03:27:21,4,45,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",14913762,vicky johnson-dahl,hurricanevicky,"Washington, DC",999,860,http://pbs.twimg.com/media/EnuCjQtXYAM9zxp.jpg,https://twitter.com/twitter/statuses/1331801689968488448
273,1331799930407591936,"🗺️#30dayMapChallenge Elevation. Had much fun playing with Joyplot. Tool: QGIS + Figma. 
I followed this straightforward QGIS tutorial: https://t.co/Y6jjanqcoo https://t.co/PfdwifeW6L",en,2020-11-26 03:20:21,1,47,"[{'text': '30dayMapChallenge', 'indices': [2, 20]}]",1160963883860762624,Wendy Shijia,ShijiaWendy,"Shanghai, China",1197,709,http://pbs.twimg.com/media/Ent_vJLVgAAVh8C.jpg,https://twitter.com/twitter/statuses/1331799930407591936
274,1331789773933985792,Day 26 - New Tool #30DayMapChallenge determining bathymetry boundaries from Landsat 8 imagery using NearShoreBathymetry #QGIS plugin. Tested with sample data. Potential for future use in shallow maritime observations for landscape archaeology as an alternative to InSAR data. https://t.co/moI3aYcdC0,en,2020-11-26 02:40:00,2,7,"[{'text': '30DayMapChallenge', 'indices': [18, 36]}, {'text': 'QGIS', 'indices': [120, 125]}]",2599428001,Francis Gasgonia,seateazen,Philippines,89,312,http://pbs.twimg.com/ext_tw_video_thumb/1331789203613487104/pu/img/VufhbSrbBohnZIpw.jpg,https://twitter.com/twitter/statuses/1331789773933985792
275,1331786897966858243,"#30DayMapChallenge ""COVID-19"" Sorry for a sobering topic on Thanksgiving eve. For this map, we compare @Unacast social distancing scores to known per capita COVID-19 cases across the US. Mapped on Nov 15 &amp; again on Nov 24. @ArcGISPro @LivingAtlas https://t.co/h5HXvJwNeY",en,2020-11-26 02:28:34,8,22,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}]",1491031412,J Peter Squared,JPeterPeters,"Westminster, CO",481,1047,http://pbs.twimg.com/media/Ent1DwWUwAI9WZh.jpg,https://twitter.com/twitter/statuses/1331786897966858243
276,1331781879054393344,"Día 25: COVID-19 #30DayMapChallenge 

Las coordenadas 19.53224 LN -99.020197 LW (#Ecatepec, México) señalan un Mural llamado ""Héroes COVID-19"" para agradecer a todo el personal de salud que ha hecho frente a esta pandemia de forma heroica #GRACIAS

Punto: https://t.co/bx3HqT6CRC https://t.co/dAjuU2nsQL",es,2020-11-26 02:08:37,2,7,"[{'text': '30DayMapChallenge', 'indices': [17, 35]}, {'text': 'Ecatepec', 'indices': [81, 90]}, {'text': 'GRACIAS', 'indices': [239, 247]}]",72170599,Mario Hernández,armiok,Ecatepec de Morelos,562,148,http://pbs.twimg.com/media/Entwap_XMAAGNiF.jpg,https://twitter.com/twitter/statuses/1331781879054393344
278,1331775451216433155,Distribución de edad casos #COVID19 confirmados del género masculino en México #30DayMapChallenge https://t.co/NWc4X26xra,es,2020-11-26 01:43:05,1,1,"[{'text': 'COVID19', 'indices': [27, 35]}, {'text': '30DayMapChallenge', 'indices': [79, 97]}]",97729765,Carlos Ruiz,cruizch,"Guadalajara, México",266,90,http://pbs.twimg.com/media/EntqJjWW8AgUI64.jpg,https://twitter.com/twitter/statuses/1331775451216433155
279,1331775437547122691,Distribución de edad casos #COVID19 confirmados del género femenino en México #30DayMapChallenge https://t.co/9F5twMVYTq,es,2020-11-26 01:43:02,2,2,"[{'text': 'COVID19', 'indices': [27, 35]}, {'text': '30DayMapChallenge', 'indices': [78, 96]}]",97729765,Carlos Ruiz,cruizch,"Guadalajara, México",266,90,http://pbs.twimg.com/media/EntqZcVXUAU_Iti.jpg,https://twitter.com/twitter/statuses/1331775437547122691
281,1331764759709036544,Wealth and COVID vulnerability.  #30DayMapChallenge Day 25. https://t.co/OdFrbe1T8T,en,2020-11-26 01:00:36,1,3,"[{'text': '30DayMapChallenge', 'indices': [33, 51]}]",40151250,Tõnu Oja,tonuoja,,34,41,http://pbs.twimg.com/media/Entg6zzW8AEsLL5.jpg,https://twitter.com/twitter/statuses/1331764759709036544
282,1331757365637636098,"#30DayMapChallenge Día 24: Elevación. Iba a hacer una figura estática, pero es genial ver cómo ha cambiado la conformación de la tierra con este set de datos del proyecto  PaleoDEM.

#rstats #rspatial 

Código: https://t.co/rBtJxnNvSl https://t.co/lhaQySbTr1",es,2020-11-26 00:31:13,9,33,"[{'text': '30DayMapChallenge', 'indices': [0, 18]}, {'text': 'rstats', 'indices': [183, 190]}, {'text': 'rspatial', 'indices': [191, 200]}]",30381129,Steph Orellana Bello,sporella,Chile,341,205,http://pbs.twimg.com/tweet_video_thumb/EntaCWLXUAYPrhC.jpg,https://twitter.com/twitter/statuses/1331757365637636098
